="",="(1)",="",="(2)",="",="(3)",="",="(4)",="",="(5)",="",="(6)",="",="(7)",="",="(8)",="",="(9)",="",="(10)",="",="(11)",="",="(12)",="",="(13)",=""
="",="(max) selfsum",="",="(max) eatsum",="",="(max) worksum",="",="(max) dailycaresum",="",="(max) devlpcaresum",="",="(max) dailyhswksum",="",="(max) elsehswksum",="",="(max) telesum",="",="(max) passnotvsum",="",="(max) actleissum",="",="(max) socleissum",="",="(max) shopsum",="",="(max) dothersum",=""
="",="b/se",="",="b/se",="",="b/se",="",="b/se",="",="b/se",="",="b/se",="",="b/se",="",="b/se",="",="b/se",="",="b/se",="",="b/se",="",="b/se",="",="b/se",=""
="(max) female=0",="0.00",="",="0.00",="",="0.00",="",="0.00",="",="0.00",="",="0.00",="",="0.00",="",="0.00",="",="0.00",="",="0.00",="",="0.00",="",="0.00",="",="0.00",=""
="",="(.)",="",="(.)",="",="(.)",="",="(.)",="",="(.)",="",="(.)",="",="(.)",="",="(.)",="",="(.)",="",="(.)",="",="(.)",="",="(.)",="",="(.)",=""
="(max) female=1",="33.11",="***",="-3.16",="",="-69.65",="***",="18.80",="***",="3.23",="",="57.50",="***",="-11.67",="**",="-30.13",="***",="-3.29",="",="-2.08",="",="-5.66",="",="5.44",="**",="8.61",=""
="",="(5.41)",="",="(2.48)",="",="(12.20)",="",="(2.42)",="",="(2.80)",="",="(4.73)",="",="(3.83)",="",="(5.62)",="",="(2.69)",="",="(3.04)",="",="(3.72)",="",="(1.78)",="",="(4.99)",=""
="(max) nevmar",="7.68",="",="-4.07",="",="7.92",="",="8.39",="",="4.74",="",="-14.14",="*",="0.16",="",="6.90",="",="-9.73",="*",="-8.31",="*",="2.66",="",="4.52",="",="-5.06",=""
="",="(12.03)",="",="(4.69)",="",="(23.66)",="",="(5.92)",="",="(7.70)",="",="(6.88)",="",="(7.31)",="",="(9.60)",="",="(4.52)",="",="(3.48)",="",="(7.88)",="",="(4.07)",="",="(8.50)",=""
="(max) unmarpartner",="6.47",="",="-2.96",="",="21.72",="",="1.51",="",="5.17",="",="2.31",="",="-6.18",="",="2.97",="",="-7.66",="",="-4.18",="",="-1.01",="",="7.13",="",="-24.17",="**"
="",="(11.92)",="",="(5.37)",="",="(27.77)",="",="(6.04)",="",="(7.30)",="",="(12.26)",="",="(6.95)",="",="(12.23)",="",="(5.75)",="",="(5.63)",="",="(7.87)",="",="(5.06)",="",="(7.99)",=""
="(max) divsep",="2.52",="",="-8.57",="*",="-2.42",="",="-4.10",="",="0.25",="",="-0.69",="",="-5.35",="",="19.01",="",="-5.67",="",="-7.83",="*",="0.10",="",="1.17",="",="12.50",=""
="",="(8.86)",="",="(3.35)",="",="(20.97)",="",="(2.90)",="",="(3.09)",="",="(7.61)",="",="(5.39)",="",="(10.01)",="",="(3.91)",="",="(3.79)",="",="(5.86)",="",="(2.79)",="",="(11.33)",=""
="(max) exfamdum",="1.10",="",="-1.27",="",="24.43",="",="-10.55",="***",="-6.78",="",="-6.37",="",="2.49",="",="-7.31",="",="-0.97",="",="-5.87",="*",="5.21",="",="-0.93",="",="7.54",=""
="",="(6.57)",="",="(2.71)",="",="(14.24)",="",="(2.53)",="",="(4.32)",="",="(5.43)",="",="(4.69)",="",="(6.51)",="",="(3.42)",="",="(2.98)",="",="(4.36)",="",="(2.28)",="",="(6.08)",=""
="(max) numberhhchild",="-7.84",="**",="0.03",="",="7.98",="",="1.48",="",="1.43",="",="2.62",="",="4.55",="",="-12.08",="***",="0.72",="",="0.40",="",="-0.02",="",="-0.17",="",="0.69",=""
="",="(2.61)",="",="(1.20)",="",="(6.13)",="",="(1.19)",="",="(1.52)",="",="(2.01)",="",="(2.44)",="",="(2.51)",="",="(1.49)",="",="(1.25)",="",="(2.50)",="",="(0.85)",="",="(2.32)",=""
="(max) kidu2dum",="-12.51",="",="0.11",="",="-19.86",="",="34.94",="***",="23.95",="***",="-4.06",="",="-4.53",="",="2.78",="",="-2.85",="",="-13.30",="***",="-1.54",="",="1.45",="",="-3.60",=""
="",="(7.30)",="",="(3.36)",="",="(15.85)",="",="(5.01)",="",="(6.00)",="",="(5.52)",="",="(4.99)",="",="(7.38)",="",="(3.09)",="",="(3.23)",="",="(4.63)",="",="(2.39)",="",="(5.90)",=""
="(max) kid2to5",="-1.72",="",="0.50",="",="-2.59",="",="12.98",="***",="18.17",="***",="-0.78",="",="-3.68",="",="-8.08",="",="-0.40",="",="-0.65",="",="-6.73",="",="-0.24",="",="-7.28",=""
="",="(5.91)",="",="(2.63)",="",="(12.59)",="",="(3.12)",="",="(3.65)",="",="(4.28)",="",="(4.05)",="",="(5.81)",="",="(2.84)",="",="(3.16)",="",="(3.88)",="",="(1.85)",="",="(4.25)",=""
="(max) lths",="28.30",="*",="-16.28",="***",="-12.35",="",="-21.51",="***",="-19.22",="***",="17.70",="",="-2.96",="",="6.89",="",="18.46",="*",="-12.49",="",="-11.07",="",="6.36",="",="17.33",=""
="",="(11.66)",="",="(4.73)",="",="(30.40)",="",="(4.60)",="",="(5.58)",="",="(9.70)",="",="(8.61)",="",="(12.30)",="",="(8.51)",="",="(7.43)",="",="(8.61)",="",="(5.19)",="",="(18.82)",=""
="(max) highschool",="18.23",="**",="-6.31",="*",="-18.09",="",="-14.83",="***",="-8.36",="*",="3.33",="",="-0.42",="",="28.14",="***",="16.40",="***",="-12.26",="**",="-10.12",="*",="-2.25",="",="5.65",=""
="",="(7.02)",="",="(3.20)",="",="(15.14)",="",="(2.74)",="",="(3.30)",="",="(4.64)",="",="(5.45)",="",="(7.54)",="",="(3.83)",="",="(3.98)",="",="(4.42)",="",="(2.26)",="",="(6.77)",=""
="(max) somecol",="1.51",="",="-9.00",="***",="11.73",="",="-9.67",="***",="-9.76",="***",="7.47",="",="-0.34",="",="22.60",="***",="8.73",="**",="-7.88",="*",="-8.01",="",="-0.49",="",="-8.09",=""
="",="(6.05)",="",="(2.64)",="",="(13.23)",="",="(2.90)",="",="(2.78)",="",="(4.89)",="",="(4.27)",="",="(6.40)",="",="(2.74)",="",="(3.53)",="",="(4.10)",="",="(2.03)",="",="(5.35)",=""
="(max) parttime",="10.74",="",="1.08",="",="-125.41",="***",="8.25",="*",="10.60",="**",="21.99",="**",="11.30",="*",="13.69",="",="8.33",="*",="5.22",="",="13.06",="*",="1.49",="",="19.29",="**"
="",="(8.27)",="",="(3.17)",="",="(15.89)",="",="(3.64)",="",="(3.40)",="",="(6.78)",="",="(5.44)",="",="(8.97)",="",="(4.09)",="",="(3.82)",="",="(6.08)",="",="(2.53)",="",="(7.17)",=""
="(max) black",="3.05",="",="-11.58",="**",="39.00",="*",="-4.11",="",="-8.34",="*",="-9.43",="",="-19.45",="***",="10.85",="",="12.17",="*",="-14.19",="***",="1.98",="",="-3.97",="",="3.85",=""
="",="(11.25)",="",="(3.88)",="",="(19.36)",="",="(4.52)",="",="(4.20)",="",="(5.48)",="",="(4.84)",="",="(10.03)",="",="(4.84)",="",="(3.98)",="",="(6.24)",="",="(2.34)",="",="(8.11)",=""
="(max) asian",="14.76",="",="12.88",="**",="10.47",="",="-4.65",="",="3.78",="",="27.31",="**",="-23.33",="***",="-9.96",="",="7.03",="",="-13.65",="**",="-4.84",="",="-1.36",="",="-18.84",="**"
="",="(11.84)",="",="(4.43)",="",="(19.38)",="",="(4.16)",="",="(4.63)",="",="(9.50)",="",="(5.07)",="",="(16.32)",="",="(4.55)",="",="(5.14)",="",="(5.53)",="",="(3.18)",="",="(7.08)",=""
="(max) hispanic",="13.24",="",="-1.53",="",="1.47",="",="1.78",="",="5.69",="",="9.31",="",="-9.18",="",="3.48",="",="4.41",="",="-14.82",="***",="2.60",="",="3.16",="",="-19.14",="*"
="",="(7.50)",="",="(3.05)",="",="(17.66)",="",="(3.31)",="",="(4.73)",="",="(5.86)",="",="(5.24)",="",="(7.67)",="",="(5.29)",="",="(4.16)",="",="(4.87)",="",="(2.70)",="",="(9.05)",=""
="(max) otherrace",="14.74",="",="-10.23",="",="-46.14",="",="-3.45",="",="3.33",="",="-11.95",="",="9.14",="",="16.27",="",="-2.55",="",="4.78",="",="5.99",="",="0.67",="",="18.80",=""
="",="(20.67)",="",="(6.49)",="",="(31.31)",="",="(7.51)",="",="(11.14)",="",="(10.37)",="",="(19.06)",="",="(14.69)",="",="(5.68)",="",="(10.57)",="",="(11.14)",="",="(4.64)",="",="(14.73)",=""
="(max) teage",="-0.87",="*",="0.17",="",="-1.14",="",="-0.64",="***",="-0.72",="**",="0.06",="",="0.61",="**",="1.08",="**",="0.27",="",="0.42",="*",="-0.19",="",="0.27",="*",="0.65",="*"
="",="(0.35)",="",="(0.15)",="",="(0.77)",="",="(0.14)",="",="(0.22)",="",="(0.26)",="",="(0.22)",="",="(0.40)",="",="(0.18)",="",="(0.20)",="",="(0.23)",="",="(0.13)",="",="(0.31)",=""
="(max) weekend",="66.10",="***",="19.60",="***",="-323.58",="***",="3.15",="",="-6.49",="**",="28.90",="***",="30.58",="***",="65.25",="***",="3.20",="",="15.33",="***",="46.24",="***",="16.00",="***",="36.76",="***"
="",="(5.18)",="",="(2.31)",="",="(10.53)",="",="(2.48)",="",="(2.36)",="",="(3.79)",="",="(3.93)",="",="(5.80)",="",="(2.74)",="",="(3.01)",="",="(4.04)",="",="(2.00)",="",="(4.95)",=""
="Constant",="545.09",="***",="65.70",="***",="521.26",="***",="52.16",="***",="61.35",="***",="18.33",="",="12.68",="",="71.64",="***",="1.96",="",="26.46",="**",="41.21",="***",="-3.70",="",="26.90",=""
="",="(17.06)",="",="(7.54)",="",="(38.81)",="",="(8.10)",="",="(12.12)",="",="(13.15)",="",="(12.23)",="",="(19.50)",="",="(8.73)",="",="(9.44)",="",="(12.37)",="",="(6.60)",="",="(15.24)",=""
="r2",="0.11",="",="0.05",="",="0.32",="",="0.17",="",="0.12",="",="0.14",="",="0.05",="",="0.10",="",="0.03",="",="0.05",="",="0.06",="",="0.05",="",="0.06",=""
="N",="3111.00",="",="3111.00",="",="3111.00",="",="3111.00",="",="3111.00",="",="3111.00",="",="3111.00",="",="3111.00",="",="3111.00",="",="3111.00",="",="3111.00",="",="3111.00",="",="3111.00",=""
="* p<0.05, ** p<0.01, *** p<0.001"
